City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Shingu,44,JP,2019-03-06,100,33.72,135.99,54.97,12.12
Srednekolymsk,36,RU,2019-03-06,78,67.46,153.71,-12.62,2.39
Boddam,90,GB,2019-03-06,93,57.47,-1.78,44.6,2.24
Zhuanghe,0,CN,2019-03-06,96,39.7,122.97,32.7,12.91
Fomboni,80,KM,2019-03-06,100,-12.28,43.74,80.62,4.41
Les Cayes,32,HT,2019-03-06,97,18.19,-73.75,80.53,5.41
Piritiba,100,BR,2019-03-06,73,-11.73,-40.56,77.47,9.78
Vestmannaeyjar,0,IS,2019-03-06,100,63.44,-20.27,29.64,15.82
Coari,12,BR,2019-03-06,89,-4.09,-63.14,81.97,3.51
Le Port,76,FR,2019-03-06,58,42.87,1.37,55.99,4.18
Saint Lawrence,20,MT,2019-03-06,100,36.06,14.2,57.99,6.93
Husavik,48,CA,2019-03-06,68,50.56,-96.99,10.99,13.0
Partizanskoye,0,UA,2019-03-06,85,44.83,34.08,32.65,4.63
Gizo,20,IL,2019-03-06,81,31.8,34.94,59.0,2.24
Jieshi,92,CN,2019-03-06,100,22.82,115.83,63.3,18.05
Eirunepe,0,BR,2019-03-06,69,-6.66,-69.87,88.18,2.84
Marsh Harbour,8,BS,2019-03-06,100,26.54,-77.06,70.72,18.95
Izhma,88,RU,2019-03-06,74,65.01,53.91,11.41,7.43
Margate,20,AU,2019-03-06,66,-43.03,147.26,48.2,8.05
Kushima,48,JP,2019-03-06,100,31.5,131.29,51.01,8.01
Mastic Beach,75,US,2019-03-06,35,40.77,-72.85,27.0,18.34
Lubbock,20,US,2019-03-06,30,33.58,-101.86,55.99,19.46
Hailar,0,CN,2019-03-06,61,49.2,119.7,8.4,7.87
Tuatapere,92,NZ,2019-03-06,53,-46.13,167.69,66.99,4.0
Kaeo,12,NZ,2019-03-06,100,-35.1,173.78,64.99,4.52
San Policarpo,56,PH,2019-03-06,98,12.18,125.51,76.39,9.66
Baltatesti,20,RO,2019-03-06,74,47.12,26.3,36.0,4.7
Teguise,20,ES,2019-03-06,68,29.06,-13.56,64.4,11.41
Egvekinot,56,RU,2019-03-06,79,66.32,-179.17,11.14,2.95
Necochea,0,AR,2019-03-06,52,-38.55,-58.74,86.0,7.0
Trelew,92,AR,2019-03-06,23,-43.25,-65.31,85.03,29.01
Porto Novo,40,BR,2019-03-06,58,-23.68,-45.44,84.2,3.36
Ulladulla,0,AU,2019-03-06,66,-35.36,150.48,51.8,3.36
Faanui,80,PF,2019-03-06,98,-16.48,-151.75,84.58,12.46
Kharp,88,RU,2019-03-06,80,66.82,65.8,7.72,0.72
Taltal,0,CL,2019-03-06,63,-25.41,-70.49,72.16,4.18
Mezen,44,RU,2019-03-06,78,65.85,44.24,8.22,6.98
Marrakesh,75,MA,2019-03-06,77,31.63,-7.99,59.0,8.05
Taksimo,12,RU,2019-03-06,63,56.36,114.84,-2.36,1.05
Adrar,0,DZ,2019-03-06,27,27.87,-0.29,69.8,8.05
Saint-Augustin,80,FR,2019-03-06,93,44.83,-0.61,52.0,19.46
Faya,40,SA,2019-03-06,82,18.39,42.45,57.2,9.17
Magadi,0,IN,2019-03-06,35,12.96,77.22,73.4,1.12
Jiuquan,44,CN,2019-03-06,68,39.73,98.49,16.0,5.64
Dalbandin,0,PK,2019-03-06,67,28.9,64.41,43.95,7.2
Sidi Ali,68,DZ,2019-03-06,76,36.1,0.42,55.69,8.88
Coffs Harbour,90,AU,2019-03-06,78,-30.3,153.13,75.2,18.34
Marfino,0,RU,2019-03-06,57,56.07,37.56,19.4,8.95
Khora,20,GR,2019-03-06,87,37.05,21.72,55.99,2.28
Meadow Lake,5,CA,2019-03-06,60,54.13,-108.44,10.4,4.7
Bemidji,75,US,2019-03-06,61,47.48,-94.89,19.4,18.34
Tera,40,CY,2019-03-06,71,34.97,32.42,57.2,6.93
Miandrivazo,92,MG,2019-03-06,99,-19.53,45.46,69.69,3.62
Dayong,0,PH,2019-03-06,100,11.74,122.04,79.14,17.05
Ajdabiya,0,LY,2019-03-06,65,30.75,20.22,49.21,6.53
Amarkantak,0,IN,2019-03-06,62,22.67,81.76,51.28,4.85
Tual,44,ID,2019-03-06,100,-5.67,132.75,82.65,6.2
Kwinana,75,AU,2019-03-06,94,-32.25,115.77,71.6,6.93
Vestmanna,36,FO,2019-03-06,69,62.16,-7.17,33.8,3.36
Severo-Yeniseyskiy,68,RU,2019-03-06,72,60.37,93.04,15.37,2.84
Gharo,0,PK,2019-03-06,60,24.74,67.58,69.8,6.93
Lafiagi,24,NG,2019-03-06,49,8.85,5.42,86.02,8.21
Corpus Christi,90,US,2019-03-06,62,27.8,-97.4,60.8,8.05
Oistins,40,BB,2019-03-06,74,13.07,-59.53,80.6,20.8
Griffith,0,AU,2019-03-06,65,-34.29,146.06,51.8,8.05
Sambava,100,MG,2019-03-06,100,-14.27,50.17,76.39,6.64
Jalu,0,LY,2019-03-06,60,29.03,21.55,54.3,7.43
Brandon,1,US,2019-03-06,62,43.59,-96.57,24.01,4.7
Charters Towers,24,AU,2019-03-06,93,-20.07,146.27,70.9,2.84
Avera,1,US,2019-03-06,23,33.19,-82.53,55.0,10.29
Marienburg,40,DE,2019-03-06,62,52.12,9.98,55.4,12.75
Bonthe,0,SL,2019-03-06,73,7.53,-12.5,80.53,4.97
Reconquista,20,AR,2019-03-06,80,-29.14,-59.64,84.45,7.54
Vao,56,EE,2019-03-06,87,59.1,26.19,17.35,8.66
Punto Fijo,8,VE,2019-03-06,56,11.69,-70.21,85.57,22.08
Veshenskaya,68,RU,2019-03-06,95,49.63,41.73,32.52,7.09
Chernyshevskiy,0,RU,2019-03-06,66,63.01,112.47,13.8,8.66
Zalantun,0,CN,2019-03-06,71,48.0,122.72,15.69,2.73
Concarneau,92,FR,2019-03-06,87,47.88,-3.92,48.99,11.41
Kamyzyak,88,RU,2019-03-06,86,46.12,48.08,41.0,6.71
Manono,76,CD,2019-03-06,84,-7.3,27.4,72.88,3.62
Hofn,90,IS,2019-03-06,69,64.25,-15.21,33.8,18.34
Touba,0,SN,2019-03-06,12,14.86,-15.88,77.97,7.87
Great Yarmouth,75,GB,2019-03-06,87,52.61,1.73,52.0,18.34
Maku,0,IR,2019-03-06,55,39.29,44.45,35.6,13.87
Presidencia Roque Saenz Pena,0,AR,2019-03-06,81,-26.79,-60.44,82.33,10.22
Axim,0,GH,2019-03-06,95,4.87,-2.24,84.27,10.22
Orcopampa,64,PE,2019-03-06,95,-15.27,-72.34,43.5,1.61
Elbrus,68,RU,2019-03-06,100,43.26,42.65,16.0,1.39
Mandan,1,US,2019-03-06,84,46.83,-100.89,12.2,8.05
Nabire,68,ID,2019-03-06,94,-3.36,135.5,68.38,1.83
Conceicao do Araguaia,56,BR,2019-03-06,98,-8.26,-49.26,76.48,3.85
Gua Musang,0,MY,2019-03-06,93,4.88,101.97,70.77,1.72
Longyearbyen,20,NO,2019-03-06,65,78.22,15.63,6.8,11.41
Sovetskiy,36,RU,2019-03-06,84,56.76,48.47,15.01,17.94
San Luis,0,AR,2019-03-06,40,-33.3,-66.34,89.4,8.21
Aklavik,40,CA,2019-03-06,66,68.22,-135.01,10.4,3.74
Santa Rosa,24,AR,2019-03-06,38,-36.62,-64.29,92.1,13.47
Morgan City,1,US,2019-03-06,30,29.7,-91.21,57.99,5.82
Flinders,0,AU,2019-03-06,66,-34.58,150.85,63.0,3.36
Bodden Town,40,KY,2019-03-06,83,19.28,-81.25,84.0,12.75
Tessalit,0,ML,2019-03-06,15,20.2,1.01,61.59,8.99
Deputatskiy,0,RU,2019-03-06,59,69.3,139.9,-34.81,2.73
Znamenskoye,92,RU,2019-03-06,89,57.13,73.82,28.15,15.03
Puerto Palomas,1,US,2019-03-06,15,31.78,-107.63,69.8,6.93
Evensk,36,RU,2019-03-06,100,61.92,159.24,7.81,9.66
Bushenyi,44,UG,2019-03-06,92,-0.54,30.19,59.34,3.51
Wonthaggi,92,AU,2019-03-06,85,-38.6,145.59,57.0,5.01
Marolambo,92,MG,2019-03-06,97,-20.05,48.13,63.97,2.17
Haimen,0,CN,2019-03-06,77,31.87,121.18,44.01,1.99
Vanavara,0,RU,2019-03-06,76,60.35,102.28,12.49,3.85
Nuuk,75,GL,2019-03-06,58,64.17,-51.74,30.2,18.34
Seoul,40,KR,2019-03-06,90,37.57,126.98,37.4,3.36
Touros,75,BR,2019-03-06,78,-5.2,-35.46,82.4,9.17
Bosaso,8,SO,2019-03-06,100,11.28,49.18,76.75,2.84
Asifabad,0,IN,2019-03-06,72,19.38,79.29,62.71,2.95
Maniitsoq,56,GL,2019-03-06,76,65.42,-52.9,18.75,3.74
Soyo,12,AO,2019-03-06,84,-6.13,12.37,80.04,4.85
Klyuchi,0,RU,2019-03-06,70,52.25,79.17,11.32,7.65
Emba,40,CY,2019-03-06,71,34.81,32.42,57.2,6.93
Myanaung,8,MM,2019-03-06,98,18.28,95.32,67.39,4.74
Vangaindrano,24,MG,2019-03-06,93,-23.35,47.6,71.08,3.4
Taoudenni,0,ML,2019-03-06,20,22.68,-3.98,58.75,1.05
Belaya Gora,20,RU,2019-03-06,49,68.54,146.19,-30.35,2.95
Baracoa,0,CU,2019-03-06,92,20.35,-74.5,79.72,10.0
Lakes Entrance,44,AU,2019-03-06,83,-37.88,147.99,48.0,8.21
Martapura,88,ID,2019-03-06,88,-3.41,114.85,77.0,4.7
Tateyama,92,JP,2019-03-06,97,36.66,137.31,50.0,2.73
Carlsbad,0,CZ,2019-03-06,81,50.23,12.87,50.0,10.29
Uvat,88,RU,2019-03-06,90,59.14,68.9,33.01,13.58
Ilek,88,RU,2019-03-06,96,51.53,53.38,33.46,12.01
Port Keats,12,AU,2019-03-06,88,-14.25,129.55,79.32,4.18
Ouadda,12,CF,2019-03-06,36,8.07,22.4,77.7,12.46
Nelson Bay,75,AU,2019-03-06,64,-32.72,152.14,70.0,13.87
Belyy Yar,0,RU,2019-03-06,72,53.6,91.39,17.6,2.24
Plainview,1,US,2019-03-06,28,34.18,-101.71,60.01,17.22
Teya,75,MX,2019-03-06,58,21.05,-89.07,82.4,23.04
Wittingen,0,DE,2019-03-06,71,52.73,10.74,53.01,9.17
Mahina,0,ML,2019-03-06,38,13.76,-10.85,74.5,5.64
Auki,8,NG,2019-03-06,30,12.18,6.51,76.57,7.99
Taguatinga,48,BR,2019-03-06,89,-15.83,-48.06,72.97,2.62
Havre-Saint-Pierre,20,CA,2019-03-06,51,50.23,-63.6,14.0,19.46
Black River,20,JM,2019-03-06,70,18.03,-77.85,84.99,13.87
Rio Cuarto,20,AR,2019-03-06,58,-33.13,-64.35,84.2,14.99
Issia,12,CI,2019-03-06,94,6.49,-6.58,73.29,2.73
Campeche,40,MX,2019-03-06,55,19.84,-90.54,86.0,11.41
Kondagaon,0,IN,2019-03-06,54,19.59,81.66,61.81,7.43
Yerbogachen,0,RU,2019-03-06,84,61.28,108.01,12.0,5.3
Santa Lucia,75,IT,2019-03-06,100,39.93,9.66,55.4,17.22
Davila,0,PH,2019-03-06,96,18.47,120.58,77.02,11.9
ChengDe,0,CN,2019-03-06,59,40.97,117.93,12.13,3.06
Coahuayana,0,MX,2019-03-06,22,18.62,-100.35,91.15,2.84
Kaseda,48,JP,2019-03-06,100,31.42,130.32,51.01,8.01
Grafton,76,AU,2019-03-06,69,-29.69,152.93,75.2,10.29
Oussouye,20,SN,2019-03-06,30,12.49,-16.54,86.0,2.24
Victor Harbor,0,AU,2019-03-06,71,-35.55,138.62,52.0,6.87
Tura,56,IN,2019-03-06,68,25.52,90.21,58.93,2.73
Cayenne,75,GF,2019-03-06,70,4.94,-52.33,84.2,11.41
Port Macquarie,75,AU,2019-03-06,94,-31.43,152.91,71.01,9.17
Saltillo,75,MX,2019-03-06,57,25.42,-100.99,70.0,6.93
